S_No,STATE,DISTRICT,ASSESSMENT_UNIT,Rainfall_mm_C,Rainfall_mm_NC,Rainfall_mm_PQ,Rainfall_mm_Total,TGA_ha_Recharge_Worthy_C,TGA_ha_Recharge_Worthy_NC,TGA_ha_Recharge_Worthy_PQ,TGA_ha_Recharge_Worthy_Total,TGA_ha_Hilly_Area,TGA_ha_Total,GWR_ham_Rainfall_Recharge_C,GWR_ham_Rainfall_Recharge_NC,GWR_ham_Rainfall_Recharge_PQ,GWR_ham_Rainfall_Recharge_Total,GWR_ham_Canals_C,GWR_ham_Canals_NC,GWR_ham_Canals_PQ,GWR_ham_Canals_Total,GWR_ham_SW_Irrigation_C,GWR_ham_SW_Irrigation_NC,GWR_ham_SW_Irrigation_PQ,GWR_ham_SW_Irrigation_Total,GWR_ham_GW_Irrigation_C,GWR_ham_GW_Irrigation_NC,GWR_ham_GW_Irrigation_PQ,GWR_ham_GW_Irrigation_Total,GWR_ham_Tanks_Ponds_C,GWR_ham_Tanks_Ponds_NC,GWR_ham_Tanks_Ponds_PQ,GWR_ham_Tanks_Ponds_Total,GWR_ham_WC_Structure_C,GWR_ham_WC_Structure_NC,GWR_ham_WC_Structure_PQ,GWR_ham_WC_Structure_Total,GWR_ham_Pipelines_C,GWR_ham_Pipelines_NC,GWR_ham_Pipelines_PQ,GWR_ham_Pipelines_Total,GWR_ham_Sewage_FlashFlood_C,GWR_ham_Sewage_FlashFlood_NC,GWR_ham_Sewage_FlashFlood_PQ,GWR_ham_Sewage_FlashFlood_Total,Inflows_Outflows_ham_Base_Flow_C,Inflows_Outflows_ham_Base_Flow_NC,Inflows_Outflows_ham_Base_Flow_PQ,Inflows_Outflows_ham_Base_Flow_Total,Inflows_Outflows_ham_Stream_Recharges_C,Inflows_Outflows_ham_Stream_Recharges_NC,Inflows_Outflows_ham_Stream_Recharges_PQ,Inflows_Outflows_ham_Stream_Recharges_Total,Inflows_Outflows_ham_Lateral_Flows_C,Inflows_Outflows_ham_Lateral_Flows_NC,Inflows_Outflows_ham_Lateral_Flows_PQ,Inflows_Outflows_ham_Lateral_Flows_Total,Inflows_Outflows_ham_Vertical_Flows_C,Inflows_Outflows_ham_Vertical_Flows_NC,Inflows_Outflows_ham_Vertical_Flows_PQ,Inflows_Outflows_ham_Vertical_Flows_Total,Annual_GW_Recharge_ham_C,Annual_GW_Recharge_ham_NC,Annual_GW_Recharge_ham_PQ,Annual_GW_Recharge_ham_Total,Environmental_Flows_ham_Evaporation_C,Environmental_Flows_ham_Evaporation_NC,Environmental_Flows_ham_Evaporation_PQ,Environmental_Flows_ham_Evaporation_Total,Environmental_Flows_ham_Transpiration_C,Environmental_Flows_ham_Transpiration_NC,Environmental_Flows_ham_Transpiration_PQ,Environmental_Flows_ham_Transpiration_Total,Environmental_Flows_ham_Evapotranspiration_C,Environmental_Flows_ham_Evapotranspiration_NC,Environmental_Flows_ham_Evapotranspiration_PQ,Environmental_Flows_ham_Evapotranspiration_Total,Annual_Extractable_GW_Resource_ham_C,Annual_Extractable_GW_Resource_ham_NC,Annual_Extractable_GW_Resource_ham_PQ,Annual_Extractable_GW_Resource_ham_Total,GW_Extraction_all_uses_ham_Domestic_C,GW_Extraction_all_uses_ham_Domestic_NC,GW_Extraction_all_uses_ham_Domestic_PQ,GW_Extraction_all_uses_ham_Domestic_Total,GW_Extraction_all_uses_ham_Industrial_C,GW_Extraction_all_uses_ham_Industrial_NC,GW_Extraction_all_uses_ham_Industrial_PQ,GW_Extraction_all_uses_ham_Industrial_Total,GW_Extraction_all_uses_ham_Irrigation_C,GW_Extraction_all_uses_ham_Irrigation_NC,GW_Extraction_all_uses_ham_Irrigation_PQ,GW_Extraction_all_uses_ham_Irrigation_Total,Stage_of_GW_Extraction_Percent_C,Stage_of_GW_Extraction_Percent_NC,Stage_of_GW_Extraction_Percent_PQ,Stage_of_GW_Extraction_Percent_Total,Allocation_GW_Domestic_2025_ham_C,Allocation_GW_Domestic_2025_ham_NC,Allocation_GW_Domestic_2025_ham_PQ,Allocation_GW_Domestic_2025_ham_Total,Net_Annual_GW_Availability_Future_Use_ham_C,Net_Annual_GW_Availability_Future_Use_ham_NC,Net_Annual_GW_Availability_Future_Use_ham_PQ,Net_Annual_GW_Availability_Future_Use_ham_Total,Quality_Tagging_Major_Parameter,Quality_Tagging_Other_Parameters,Additional_Potential_Resources_ham_Waterlogged_Shallow,Additional_Potential_Resources_ham_Flood_Prone,Additional_Potential_Resources_ham_Spring_Discharge,Coastal_Areas_C,Coastal_Areas_NC,Coastal_Areas_PQ,Coastal_Areas_Total,In_Storage_Unconfined_GW_Resources_ham_Fresh,In_Storage_Unconfined_GW_Resources_ham_Saline,Total_GW_Availability_Unconfined_Aquifer_ham_Fresh,Total_GW_Availability_Unconfined_Aquifer_ham_Saline,Dynamic_Confined_GW_Resources_ham_Fresh,Dynamic_Confined_GW_Resources_ham_Saline,In_Storage_Confined_GW_Resources_ham_Fresh,In_Storage_Confined_GW_Resources_ham_Saline,Total_Confined_GW_Resources_ham_Fresh,Total_Confined_GW_Resources_ham_Saline,Dynamic_Semi_Confined_GW_Resources_ham_Fresh,Dynamic_Semi_Confined_GW_Resources_ham_Saline,In_Storage_Semi_Confined_GW_Resources_ham_Fresh,In_Storage_Semi_Confined_GW_Resources_ham_Saline,Total_Semi_Confined_GW_Resources_ham_Fresh,Total_Semi_Confined_GW_Resources_ham_Saline,Total_GW_Availability_in_area_ham_Fresh,Total_GW_Availability_in_area_ham_Saline
399,MAHARASHTRA,Osmanabad,,771.473728413468,768.448209723734,0,768.629503534695,40245,631383,0,671628,0,671628,3844.43,59828.05,,63672.48,28.66,0,,28.66,25.769736,0,,25.769736,890.83,11228.26,,12119.09,596.74,767.35,,1364.09,9.91,12773.026,,12782.936,,,,,,,,,5396.34,84596.66,,89993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5396.34,84596.66,,89993,306.3,4229.89,,4536.19,5090.04,80366.77,,85456.81,344.088,1971.786,,2315.874,0,0.792,,0.792,3563.2055,45053.854,,48617.0595,3907.3,47026.44,,50933.74,76.7636403643193,58.5147816690903,,59.6017333200245,344.07,1971.78,,2315.85,1352.51,33340.33,,34692.84,,,,,,,,,,,,,,0,,85456.81,,,,,,,,,,,,,,85456.81,0
400,MAHARASHTRA,Palghar,,2196.00847930649,2524.94960450183,0,2503.64657820389,17880,258206,0,276086,0,276086,1149.69,17182.57,,18332.26,378.79,0,,378.79,1723.321872,0,,1723.321872,139.84,831.13,,970.97,262.82,6.43,,269.25,29.24,615.17,,644.41,,,,,,,,,3683.71,18635.35,,22319.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3683.71,18635.35,,22319.06,220.85,1181.41,,1402.26,3462.86,17453.94,,20916.8,145.96491,871.26768,,1017.23259,5.1,38.7,,43.8,561.948,3324.581,,3886.529,712.99,4234.56,,4947.55,20.5896282263794,24.2613415652855,,23.6534747188863,145.98,871.26,,1017.24,2749.87,13219.38,,15969.25,,,,,,,,,,,,,,0,,20916.8,,,,,,,,,,,,,,20916.8,0
401,MAHARASHTRA,Parbhani,,883.622402563029,864.033549103627,0,872.013406179595,253138,368262,0,621400,0,621400,24649.68,34116.96,,58766.64,354.12,0,,354.12,15031.1916,0,,15031.1916,4241.1,4732.15,,8973.25,6.89,91.9,,98.79,803.232,2722.372,,3525.604,,,,,,,,,45086.22,41663.33,,86749.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45086.22,41663.33,,86749.55,2439.05,2091.49,,4530.54,42647.17,39571.84,,82219.01,847.14,1103.04296,,1950.18296,0,0,,0,16964.43738,19247.89156,,36212.32894,17811.56,20350.93,,38162.49,41.7649283645316,51.4278082596109,,46.4156525358308,847.13,1103.04,,1950.17,24835.62,19220.92,,44056.54,,,,,,,,,,,,,,0,,82219.01,,,,,,,,,,,,,,82219.01,0
402,MAHARASHTRA,Pune,,534.211009225406,744.515317615079,466.558940393433,682.786023729964,337817.1,910189.31,27721.61,1275728.02,0,1275728.02,19749.14,75748.8392137558,1486.64258616122,96984.621799917,11152.62,0,0,11152.62,38278.448082,0,0,38278.448082,11496.19,15503.643750894,2352.84872353749,29352.6824744314,261,566.8,0,827.8,1074.518,21111.3955370197,0,22185.9135370197,,,,,,,,,82011.93,112930.712146991,3839.49130969871,198782.13345669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82011.93,112930.712146991,3839.49130969871,198782.13345669,5342.49,6947.00793001022,238.948160208087,12528.4460902183,76669.44,105983.704216981,3600.54314949062,186253.687366471,2847.1982,5214.8826680712,353.255157775583,8415.33602584678,0,0,0,0,45587.291404588,61847.7581112781,9411.17186791021,116846.221383776,48434.44,67062.5551276111,9764.38342043785,125261.378548049,63.1730713045511,63.2762891456538,271.191956741839,63.2329630145364,2847.2,5214.91463963075,353.259157775584,8415.37379740633,29074.74,44282.3,200.28,73357.04,,,,,,,,,,,,,,0,0,182653.144216981,3600.54314949062,,,,,,,,,,,,,182653.144216981,3600.54314949062
403,MAHARASHTRA,Raigad,,2880.17268275141,2965.24854492092,0,2961.77657964185,15294,359465,0,374759,0,374759,1111.59,30562.27,,31673.86,267.6,0,,267.6,3783.8448,0,,3783.8448,71.75,1002.2,,1073.95,219.35,119.16,,338.51,0,0,,0,,,,,,,,,5454.14,31683.63,,37137.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5454.14,31683.63,,37137.77,309.44,1584.21,,1893.65,5144.7,30099.42,,35244.12,114.27021,2049.94551,,2164.21572,0,39.1987830136986,,39.1987830136986,287.002,4008.701,,4295.703,401.28,6097.82,,6499.1,7.79987171263631,20.2589285773613,,18.440239109389,114.28,2049.93,,2164.21,4743.42,24030.83,,28774.25,,,,,,,,,,,,,,0,,35244.12,,,,,,,,,,,,,,35244.12,0
404,MAHARASHTRA,Ratnagiri,,3583.67233872259,3471.82197184493,0,3473.18852704931,6247,505060,0,511307,0,511307,473.39,38453.79,,38927.18,141.94,0,,141.94,547.509636,0,,547.509636,47.34,1344.85,,1392.19,76.05,32.88,,108.93,60.4,169.054,,229.454,,,,,,,,,1346.64,40000.54,,41347.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1346.64,40000.54,,41347.18,70.91,2229.79,,2300.7,1275.73,37770.75,,39046.48,81.77157,1253.52534,,1335.29691,0,0,,0,254.808,5347.92,,5602.728,336.57,6601.48,,6938.05,26.3825417604038,17.4777572592548,,17.7686951551075,81.77,1253.56,,1335.33,939.16,31169.27,,32108.43,,,,,,,,,,,,,,0,,39046.48,,,,,,,,,,,,,,39046.48,0
405,MAHARASHTRA,Sangli,,595.887295604147,694.474133571813,709.313597866164,653.923950289231,353157.36,446292.96,43307.92,842758.24,0,842758.24,23021.578846952,30850.0948834903,3188.16,57059.8337304424,3672.72729365074,0,0,3672.72729365074,51507.9970506393,0,0,51507.9970506393,10811.6426605183,6553.38732771443,0,17365.0299882327,638.365355268685,977.18,0,1615.54535526869,5387.06000354861,7954.14242538423,0,13341.2024289328,,,,,,,,,95039.2973308924,46334.7045562717,3188.16,144562.161887164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95039.2973308924,46334.7045562717,3188.16,144562.161887164,6072.0382989862,2550.70492811106,318.81,8941.55322709726,88967.2590319062,43783.9996281606,2869.35,135620.608660067,1714.12881901419,1660.0602451413,38.8725,3413.06156415549,0,0,0,0,43284.053642073,23376.0293500248,0,66660.0829920978,44998.2007057725,25036.0835052057,38.87,70073.1542109782,50.5783826493237,57.1808964869058,1.35466220572604,52.7560227434931,1714.10006369946,1660.0493951413,38.87,3413.01945884076,43969.0683261337,18962.06,2830.49,62931.1283261337,,,,,,,,,,,,,,0,0,132751.258660067,2869.35,,,,,,,,,,,,,132751.258660067,2869.35
406,MAHARASHTRA,Satara,,1166.02790173661,1202.81357766071,0,1199.6977928837,74325.75,803181.25,0,877507,0,877507,7411.84,58051.45,,65463.29,2904.97,0,,2904.97,24550.87392,9797.73,,34348.60392,3466.14,11590.06,,15056.2,610.77,943.43,,1554.2,21.96,1829.218,,1851.178,,,,,,,,,38966.58,82211.87,,121178.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38966.58,82211.87,,121178.45,3119.65,4544.56,,7664.21,35846.93,77667.31,,113514.24,1191.144,3775.6589,,4966.8029,0,0,,0,14608.643,46150.94225,,60759.58525,15799.78,49926.62,,65726.4,44.0756851423539,64.2826692465595,,57.9014580020974,1191.16,3775.66,,4966.82,20047.14,28004.55,,48051.69,,,,,,,,,,,,,,0,,113514.24,,,,,,,,,,,,,,113514.24,0
407,MAHARASHTRA,Sindhudurg,,3528.23046324804,3464.28317609266,0,3464.80073367549,2260.56,277044.94,0,279305.5,0,279305.5,186.43,20740.14,,20926.57,40.66,0,,40.66,187.75908,0,,187.75908,67.78,1841.82,,1909.6,100.56,81.83,,182.39,14.304,212.324,,226.628,,,,,,,,,597.49,22876.11,,23473.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,597.49,22876.11,,23473.6,37.52,1143.83,,1181.35,559.97,21732.28,,22292.25,63.7728,2205.442785,,2269.215585,0,7.1646,,7.1646,271.12393,7367.29446,,7638.41839,334.89,9579.91,,9914.8,59.8049895530118,44.0814769550181,,44.4764436070832,63.77,2205.45,,2269.22,225.08,12152.37,,12377.45,,,,,,,,,,,,,,0,,22292.25,,,,,,,,,,,,,,22292.25,0
408,MAHARASHTRA,Solapur,,640.584204758574,667.070341674672,0,663.548959356826,197286,1286604,0,1483890,0,1483890,12078.49,83027.69,,95106.18,2254.47,0,,2254.47,12438.343056263,0,,12438.343056263,5773.81,18235.36,,24009.17,10.21,252.21,,262.42,2018.714,11652.142,,13670.856,,,,,,,,,34574.12,113167.48,,147741.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34574.12,113167.48,,147741.6,1728.73,5658.41,,7387.14,32845.39,107509.07,,140354.46,1127.93188,3725.07721,,4853.00909,2.061,0.5874,,2.6484,23051.395718,73035.822796,,96087.218514,24181.41,76761.5,,100942.91,73.6219298964025,71.400022342301,,71.9199874375207,1127.92,3725.09,,4853.01,10387.81,31929.48,,42317.29,,,,,,,,,,,,,,0,,140354.46,,,,,,,,,,,,,,140354.46,0
409,MAHARASHTRA,Thane,,2606.93163061088,2522.76129650062,0,2526.54459341949,10493,222954,0,233447,0,233447,677.71,14081.38,,14759.09,45.82,0,,45.82,1293.6132,0,,1293.6132,22.16,573.77,,595.93,123.4,92.27,,215.67,11.072,357.32,,368.392,,,,,,,,,2173.77,15104.76,,17278.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2173.77,15104.76,,17278.53,122.35,836.91,,959.26,2051.42,14267.85,,16319.27,49.41151,689.49418,,738.90569,0,0,,0,88.632,2295.036,,2383.668,138.02,2984.53,,3122.55,6.72802254048415,20.917867793676,,19.1341279358697,49.41,689.5,,738.91,1913.4,11283.32,,13196.72,,,,,,,,,,,,,,0,,16319.27,,,,,,,,,,,,,,16319.27,0
410,MAHARASHTRA,Wardha,,953.339501685217,959.468167112186,0,957.315727715686,204128,377088,0,581216,0,581216,17832.95,34666.61,,52499.56,1330.77,0,,1330.77,8694.12084,0,,8694.12084,3465.03,6280.35,,9745.38,53.66,247.54,,301.2,6185.374,15172.778,,21358.152,,,,,,,,,37561.91,56367.24,,93929.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37561.91,56367.24,,93929.15,2082.83,2818.37,,4901.2,35479.08,53548.87,,89027.95,1161.77339,2293.72102,,3455.49441,44.99775,73.8019,,118.79965,13862.47438,25131.17402,,38993.6484,15069.25,27498.66,,42567.91,42.4736210747291,51.3524561769464,,47.8140965842749,1161.78,2293.75,,3455.53,20592,26389.53,,46981.53,,,,,,,,,,,,,,0,,89027.95,,,,,,,,,,,,,,89027.95,0
411,MAHARASHTRA,Washim,,904.985901667758,911.534827115269,0,911.162636746134,27347.49,453848.93,0,481196.42,0,481196.42,2244.34,40363.03,,42607.37,201.13,0,,201.13,3781.876176,0,,3781.876176,554.42,7481.48,,8035.9,465.94,92.82,,558.76,2052.112,6156.004,,8208.116,,,,,,,,,9299.82,54093.33,,63393.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9299.82,54093.33,,63393.15,466.12,2821.62,,3287.74,8833.7,51271.71,,60105.41,648.471961,1497.00955,,2145.481511,4.8674,3.644,,8.5114,2217.52834,29926.011075,,32143.539415,2870.87,31426.67,,34297.54,32.4990660765025,61.2943668155402,,57.0623176848806,648.47,1497,,2145.47,5962.83,19845.04,,25807.87,,,,,,,,,,,,,,0,,60105.41,,,,,,,,,,,,,,60105.41,0
412,MAHARASHTRA,Yawatmal,,997.350588115598,1011.18318760141,0,1008.84029846582,193775.68,950290.99,0,1144066.67,0,1144066.67,16731.92,87358.19,,104090.11,528.35,0,,528.35,7223.349261,0,,7223.349261,1731.33,7591.46,,9322.79,61.58,666.6,,728.18,68.8,4130.62,,4199.42,,,,,,,,,26345.29,99746.83,,126092.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26345.29,99746.83,,126092.12,1582.95,5105.74,,6688.69,24762.34,94641.09,,119403.43,1607.521856,6064.576008,,7672.097864,13.801,42.3309,,56.1319,6901.705428,30472.678454,,37374.383882,8523.08,36579.54,,45102.62,34.4195257798738,38.6508016761007,,37.7733034972278,1607.52,6064.58,,7672.1,16243.13,58061.55,,74304.68,,,,,,,,,,,,,,0,,119403.43,,,,,,,,,,,,,,119403.43,0
413,MANIPUR,BISHNUPUR,,0,1987.59,0,1987.59,0,49600,0,49600,0,49600,0,9464.11,0,9464.11,,,,,0,0.18300385488,0,0.18,0,83.56,0,83.56,,134.67,,134.67,0,0,,0,,,,,,,,,0,9682.52,0,9682.52,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,,,,,0,0,9682.52,0,9682.52,0,968.26,0,968.26,0,8714.26,0,8714.26,,262.8921625,,262.8921625,,6,,6,,327,,327,,595.89,,595.89,,6.83810214521945,,6.83810214521945,0,290.05,0,290.05,0,8091.22,0,8091.22,,,,,,,,,,,,,,190080,0,198794.26,0,0,,0,,0,,,,,,,,198794.26,0
414,MANIPUR,CHANDEL,,0,0,0,0,0,0,0,0,331300,331300,0,0,0,0,,,,,0,0,0,0,0,0,0,0,,0,,0,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,0,,,,0,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0,0,0,,0,,0,,,,,,,,0,0
415,MANIPUR,CHURACHANPUR,,0,2133.46,0,2133.46,0,32100,0,32100,424900,457000,0,6574.47,0,6574.47,,,,,0,0,0,0,0,69,0,69,,0,,0,0,0,,0,,,,,,,,,0,6643.47,0,6643.47,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,,,,,0,0,6643.47,0,6643.47,0,664.35,0,664.35,0,5979.12,0,5979.12,,175.2487275,,175.2487275,,18,,18,,270,,270,,463.25,,463.25,,7.74779566223792,,7.74779566223792,0,176.38,0,176.38,0,5514.74,0,5514.74,,,,,,,,,,,,,,154080,0,160059.12,0,0,,0,,0,,,,,,,,160059.12,0
416,MANIPUR,IMPHAL EAST,,0,1717.14,0,1717.14,0,70900,0,70900,0,70900,0,11687.54,0,11687.54,,,,,0,190.54385415912,0,190.55,0,146.44,0,146.44,,663.08,,663.08,0,0,,0,,,,,,,,,0,12687.61,0,12687.61,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,,,,,0,0,12687.61,0,12687.61,0,1268.76,0,1268.76,0,11418.85,0,11418.85,,458.76092625,,458.76092625,,30,,30,,573,,573,,1061.76,,1061.76,,9.29830937441161,,9.29830937441161,0,461.53,0,461.53,0,10354.32,0,10354.32,,,,,,,,,,,,,,178544.4,0,189963.25,0,0,,0,,0,,,,,,,,189963.25,0
417,MANIPUR,IMPHAL WEST,,0,1709.92,0,1709.92,0,51900,0,51900,0,51900,0,8519.5,0,8519.5,,,,,0,0.04931472744,0,0.04,0,72.83,0,72.83,,152.84,,152.84,0,0,,0,,,,,,,,,0,8745.21,0,8745.21,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,,,,,0,0,8745.21,0,8745.21,0,874.51,0,874.51,0,7870.7,0,7870.7,,521.08577125,,521.08577125,,24,,24,,285,,285,,830.08,,830.08,,10.5464571130903,,10.5464571130903,0,524.29,0,524.29,0,7037.41,0,7037.41,,,,,,,,,,,,,,188560,0,196430.7,0,0,,0,,0,,,,,,,,196430.7,0
418,MANIPUR,SENAPATI,,0,0,0,0,0,0,0,0,327100,327100,0,0,0,0,,,,,0,0,0,0,0,0,0,0,,0,,0,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,0,,,,0,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0,0,0,,0,,0,,,,,,,,0,0
419,MANIPUR,TAMENGLONG,,0,0,0,0,0,0,0,0,439100,439100,0,0,0,0,,,,,0,0,0,0,0,0,0,0,,0,,0,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,0,,,,0,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0,0,0,,0,,0,,,,,,,,0,0
420,MANIPUR,THOUBAL,,0,1276.78,0,1276.78,0,51400,0,51400,0,51400,0,6300.14,0,6300.14,,,,,0,0.057724656,0,0.06,0,61.33,0,61.33,,53.28,,53.28,0,0,,0,,,,,,,,,0,6414.81,0,6414.81,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,,,,,0,0,6414.81,0,6414.81,0,641.49,0,641.49,0,5773.32,0,5773.32,,424.66956125,,424.66956125,,0,,0,,240,,240,,664.67,,664.67,,11.5127864036638,,11.5127864036638,0,427.27,0,427.27,0,5106.05,0,5106.05,,,,,,,,,,,,,,220800,0,226573.32,0,0,,0,,0,,,,,,,,226573.32,0
421,MANIPUR,UKHRUL,,0,0,0,0,0,0,0,0,454400,454400,0,0,0,0,,,,,0,0,0,0,0,0,0,0,,0,,0,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,0,,,,0,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0,0,0,,0,,0,,,,,,,,0,0
422,MEGHALAYA,EAST GARO HILLS,,0,2975,0,2975,0,50215,0,50215,94085,144300,0,7740.35,0,7740.35,,,,,0,727.314473777002,0,727.32,0,0,0,0,,23.92,,23.92,,1.172,,1.172,,,,,,,,,0,8492.75,0,8492.75,,,,,,,,,,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8492.75,0,8492.75,0,849.29,0,849.29,0,7643.46,0,7643.46,,346.103674002596,,346.103674002596,,0,,0,,0,,0,,346.1,,346.1,,4.52805404882082,,4.52805404882082,0,488.01,0,488.01,0,7155.46,0,7155.46,,,,,,,0,0,72.644561568,,,,,27213.98,0,34857.44,0,0,,0,,0,,,,,,,,34857.44,0
423,MEGHALAYA,EAST JAINTIA HILLS,,0,2320,0,2320,0,82735,0,82735,121265,204000,0,16773.68,0,16773.68,,,,,0,0.960341899112765,0,0.96,0,0,0,0,,20.93,,20.93,,0.342,,0.342,,,,,,,,,0,16795.91,0,16795.91,,,,,,,,,,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16795.91,0,16795.91,0,1679.6,0,1679.6,0,15116.31,0,15116.31,,194.907091230197,,194.907091230197,,38.84,,38.84,,0,,0,,233.74,,233.74,,1.5462768360797,,1.5462768360797,0,294.13,0,294.13,0,14783.34,0,14783.34,,,,,,,0,0,13.930422048,,,,,21591.5,0,36707.81,0,0,,0,,0,,,,,,,,36707.81,0
424,MEGHALAYA,EAST KHASI HILLS,,0,4032,0,4032,0,86732,0,86732,188068,274800,0,21763.6,0,21763.6,,,,,0,9.936,0,9.93,0,0,0,0,,42.2,,42.2,,1.666,,1.666,,,,,,,,,0,21817.41,0,21817.41,,,,,,,,,,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21817.41,0,21817.41,0,2181.74,0,2181.74,0,19635.67,0,19635.67,,662.953531590463,,662.953531590463,,35.236,,35.236,,0,,0,,698.2,,698.2,,3.55577375256357,,3.55577375256357,0,879.06,0,879.06,0,18721.36,0,18721.36,,,,,,,0,0,200.577255406766,,,,,17362.2,0,36997.87,0,0,,0,,0,,,,,,,,36997.87,0
425,MEGHALAYA,NORTH GARO HILLS,,0,2803,0,2803,0,37031,0,37031,78969,116000,0,7338.23,0,7338.23,,,,,0,2496.23033944734,0,2496.24,0,0,0,0,,25.36,,25.36,,0.47,,0.47,,,,,,,,,0,9860.29,0,9860.29,,,,,,,,,,,,0,,,,0,0,0,0,0,0,1130.57,0,1130.57,0,0,0,0,0,-1130.57,0,-1130.57,0,8729.72,0,8729.72,0,986.04,0,986.04,0,7743.68,0,7743.68,,415.55727399603,,415.55727399603,,81.3585,,81.3585,,1.8,,1.8,,498.71,,498.71,,6.44021963717509,,6.44021963717509,0,570.85,0,570.85,0,7089.68,0,7089.68,,,,,,,0,0,6.25700016,,,,,37827.16,0,45570.84,0,0,,0,,0,,,,,,,,45570.84,0
426,MEGHALAYA,RI BHOI,,0,2030,0,2030,0,68878,0,68878,175922,244800,0,6373.2,0,6373.2,,,,,0,57.2916210810811,0,57.3,0,0,0,0,,52.98,,52.98,,0.204,,0.204,,,,,,,,,0,6483.7,0,6483.7,,,,,,,,,,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6483.7,0,6483.7,0,648.36,0,648.36,0,5835.34,0,5835.34,,322.06554213214,,322.06554213214,,32.73,,32.73,,0,,0,,354.81,,354.81,,6.08036549712613,,6.08036549712613,0,487.16,0,487.16,0,5315.44,0,5315.44,,,,,,,0,0,32.70526416,,,,,10115.45,0,15950.79,0,0,,0,,0,,,,,,,,15950.79,0
427,MEGHALAYA,SOUTH GARO HILLS,,0,4210,0,4210,0,65957,0,65957,122743,188700,0,23405.14,0,23405.14,,,,,0,27.816,0,27.8,0,0,0,0,,40.7,,40.7,,0.028,,0.028,,,,,,,,,0,23473.66,0,23473.66,,,,,,,,,,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23473.66,0,23473.66,0,2347.38,0,2347.38,0,21126.28,0,21126.28,,256.610626628407,,256.610626628407,,0.36,,0.36,,0,,0,,256.98,,256.98,,1.21639966903781,,1.21639966903781,0,356.59,0,356.59,0,20769.33,0,20769.33,,,,,,,0,0,7.28950464,,,,,31525.27,0,52651.55,0,0,,0,,0,,,,,,,,52651.55,0
